Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16917656,4985479,11008,679471,Father's education,679582,Mother's prenatal smoking,25283679,23492764,679471,679582,2017-06-29 07:40:15 UTC,2017-06-29 07:40:15 UTC,2.711,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",DIRECT_VISIT,FALSE,NA
16917657,4985479,11008,679587,Existing number of siblings,679582,Mother's prenatal smoking,25283836,23492765,679587,679582,2017-06-29 07:41:30 UTC,2017-06-29 07:41:30 UTC,4.057,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16917658,4985479,11008,679584,School quality,679601,Father's non-standard work hours,25284272,23492768,679601,679584,2017-06-29 07:41:40 UTC,2017-06-29 07:41:40 UTC,9.012,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16917659,4985479,11008,679467,Household income,679588,Child's birth weight,25283818,23492769,679588,679467,2017-06-29 07:41:42 UTC,2017-06-29 07:41:42 UTC,2.06,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16917660,4985479,11008,679471,Father's education,679589,Number of parental romantic relationships,25283866,23492770,679589,679471,2017-06-29 07:41:51 UTC,2017-06-29 07:41:51 UTC,8.482,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16917661,4985479,11008,679472,Household size,679588,Child's birth weight,25283819,23492771,679472,679588,2017-06-29 07:41:53 UTC,2017-06-29 07:41:53 UTC,1.748,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16917662,4985479,11008,679472,Household size,679586,Foreign-born mother,25283766,23492772,679472,679586,2017-06-29 07:41:56 UTC,2017-06-29 07:41:56 UTC,2.214,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16917663,4985479,11008,679467,Household income,679473,Divorce or separation,25280285,23492773,679473,679467,2017-06-29 07:42:03 UTC,2017-06-29 07:42:03 UTC,6.559,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16917664,4985479,11008,679599,Father's incarceration,679602,Foreign-born father,25284304,23492774,679602,679599,2017-06-29 07:42:06 UTC,2017-06-29 07:42:06 UTC,2.873,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16917665,4985479,11008,679587,Existing number of siblings,679601,Father's non-standard work hours,25284251,23492775,679601,679587,2017-06-29 07:42:10 UTC,2017-06-29 07:42:10 UTC,3.66,"",TRUE,722bc1a38add37ecb7f6ecb2d06b914e,ff_eviction,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3124.4 Safari/537.36",http://www.allourideas.org/ff_eviction/results?page=3,FALSE,NA
16919960,4985600,11008,679594,Mother's age at childbirth,679470,Mother's education,25284045,23495466,679594,679470,2017-06-29 11:28:26 UTC,2017-06-29 11:28:26 UTC,9.711,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919961,4985600,11008,679732,Domestic violence,679473,Divorce or separation,25287730,23495467,679732,679473,2017-06-29 11:28:36 UTC,2017-06-29 11:28:36 UTC,10.374,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919962,4985600,11008,679732,Domestic violence,679470,Mother's education,25287731,23495469,679470,679732,2017-06-29 11:28:42 UTC,2017-06-29 11:28:42 UTC,5.052,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919964,4985600,11008,679590,Mother's non-standard work hours,679600,Father's multiple-job holding,25287356,23495470,679590,679600,2017-06-29 11:28:46 UTC,2017-06-29 11:28:46 UTC,3.665,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919965,4985600,11008,679591,Never-married mother,679732,Domestic violence,25287732,23495472,679732,679591,2017-06-29 11:28:51 UTC,2017-06-29 11:28:51 UTC,5.203,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919967,4985600,11008,679591,Never-married mother,679588,Child's birth weight,25283948,23495473,679591,679588,2017-06-29 11:28:54 UTC,2017-06-29 11:28:54 UTC,2.762,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919968,4985600,11008,679470,Mother's education,679584,School quality,25283713,23495475,679470,679584,2017-06-29 11:28:58 UTC,2017-06-29 11:28:58 UTC,3.286,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919969,4985600,11008,679592,Parents are in cohabiting partnership,679600,Father's multiple-job holding,25284236,23495476,679592,679600,2017-06-29 11:29:01 UTC,2017-06-29 11:29:01 UTC,3.167,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919973,4985600,11008,679585,Mother's multiple-job holding,679591,Never-married mother,25283954,23495477,679591,679585,2017-06-29 11:29:27 UTC,2017-06-29 11:29:27 UTC,25.346,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919975,4985600,11008,679593,Father's age at childbirth,679584,School quality,25284057,23495481,679593,679584,2017-06-29 11:29:33 UTC,2017-06-29 11:29:33 UTC,5.751,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919976,4985600,11008,679465,Income to poverty ratio,679591,Never-married mother,25283945,23495483,679465,679591,2017-06-29 11:29:35 UTC,2017-06-29 11:29:35 UTC,2.324,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919979,4985600,11008,679588,Child's birth weight,679732,Domestic violence,25287733,23495484,679732,679588,2017-06-29 11:29:46 UTC,2017-06-29 11:29:46 UTC,10.058,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919981,4985600,11008,679472,Household size,679466,Child's gender,25280229,23495487,679472,679466,2017-06-29 11:29:50 UTC,2017-06-29 11:29:50 UTC,3.707,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919982,4985600,11008,679590,Mother's non-standard work hours,679466,Child's gender,25283908,23495489,679466,679590,2017-06-29 11:29:52 UTC,2017-06-29 11:29:52 UTC,2.173,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919983,4985600,11008,679467,Household income,679732,Domestic violence,25287734,23495490,679467,679732,2017-06-29 11:29:54 UTC,2017-06-29 11:29:54 UTC,1.984,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919985,4985600,11008,679585,Mother's multiple-job holding,679588,Child's birth weight,25283817,23495491,679588,679585,2017-06-29 11:30:03 UTC,2017-06-29 11:30:03 UTC,7.805,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919986,4985600,11008,679600,Father's multiple-job holding,679732,Domestic violence,25287735,23495493,679732,679600,2017-06-29 11:30:05 UTC,2017-06-29 11:30:05 UTC,1.831,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919988,4985600,11008,679465,Income to poverty ratio,679473,Divorce or separation,25280254,23495494,679465,679473,2017-06-29 11:30:07 UTC,2017-06-29 11:30:07 UTC,2.493,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919989,4985600,11008,679586,Foreign-born mother,679601,Father's non-standard work hours,25284252,23495496,679586,679601,2017-06-29 11:30:10 UTC,2017-06-29 11:30:10 UTC,2.322,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919992,4985600,11008,679598,Father absent at time of birth,679594,Mother's age at childbirth,25284119,23495497,679598,679594,2017-06-29 11:30:22 UTC,2017-06-29 11:30:22 UTC,11.842,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919993,4985600,11008,679465,Income to poverty ratio,679588,Child's birth weight,25283807,23495501,679465,679588,2017-06-29 11:30:24 UTC,2017-06-29 11:30:24 UTC,1.512,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919994,4985600,11008,679585,Mother's multiple-job holding,679732,Domestic violence,25287736,23495502,679585,679732,2017-06-29 11:30:25 UTC,2017-06-29 11:30:25 UTC,1.444,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919995,4985600,11008,679590,Mother's non-standard work hours,679582,Mother's prenatal smoking,25283900,23495503,679582,679590,2017-06-29 11:30:28 UTC,2017-06-29 11:30:28 UTC,2.662,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16919997,4985600,11008,679589,Number of parental romantic relationships,679471,Father's education,25283880,23495504,679471,679589,2017-06-29 11:30:33 UTC,2017-06-29 11:30:33 UTC,4.296,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920000,4985600,11008,679591,Never-married mother,679595,Mother's incarceration,25283999,23495507,679595,679591,2017-06-29 11:30:37 UTC,2017-06-29 11:30:37 UTC,3.929,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920001,4985600,11008,679591,Never-married mother,679589,Number of parental romantic relationships,25283938,23495510,679589,679591,2017-06-29 11:30:41 UTC,2017-06-29 11:30:41 UTC,3.823,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920004,4985600,11008,679594,Mother's age at childbirth,679602,Foreign-born father,25284294,23495511,679602,679594,2017-06-29 11:30:48 UTC,2017-06-29 11:30:48 UTC,6.826,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920008,4985600,11008,679593,Father's age at childbirth,679470,Mother's education,25284038,23495514,679470,679593,2017-06-29 11:30:56 UTC,2017-06-29 11:30:56 UTC,7.027,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920010,4985600,11008,679472,Household size,679593,Father's age at childbirth,25284116,23495519,679593,679472,2017-06-29 11:30:57 UTC,2017-06-29 11:30:57 UTC,1.665,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920011,4985600,11008,679600,Father's multiple-job holding,679584,School quality,25284232,23495521,679600,679584,2017-06-29 11:30:59 UTC,2017-06-29 11:30:59 UTC,1.704,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920013,4985600,11008,679594,Mother's age at childbirth,679473,Divorce or separation,25284050,23495523,679594,679473,2017-06-29 11:31:03 UTC,2017-06-29 11:31:03 UTC,3.45,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920015,4985600,11008,679599,Father's incarceration,679601,Father's non-standard work hours,25284259,23495525,679599,679601,2017-06-29 11:31:08 UTC,2017-06-29 11:31:08 UTC,4.576,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920017,4985600,11008,679594,Mother's age at childbirth,679591,Never-married mother,25284111,23495528,679591,679594,2017-06-29 11:31:13 UTC,2017-06-29 11:31:13 UTC,5.18,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920023,4985600,11008,679582,Mother's prenatal smoking,679602,Foreign-born father,25287351,23495530,679602,679582,2017-06-29 11:31:22 UTC,2017-06-29 11:31:22 UTC,8.558,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920024,4985600,11008,679473,Divorce or separation,679466,Child's gender,25280281,23495536,679466,679473,2017-06-29 11:31:25 UTC,2017-06-29 11:31:25 UTC,2.253,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920028,4985600,11008,679465,Income to poverty ratio,679589,Number of parental romantic relationships,25283870,23495537,679465,679589,2017-06-29 11:31:32 UTC,2017-06-29 11:31:32 UTC,6.698,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920030,4985600,11008,679473,Divorce or separation,679602,Foreign-born father,25284283,23495541,679602,679473,2017-06-29 11:31:35 UTC,2017-06-29 11:31:35 UTC,3.151,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920031,4985600,11008,679467,Household income,679582,Mother's prenatal smoking,25283672,23495543,679582,679467,2017-06-29 11:31:38 UTC,2017-06-29 11:31:38 UTC,2.217,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920032,4985600,11008,679472,Household size,679584,School quality,25283726,23495545,679584,679472,2017-06-29 11:31:39 UTC,2017-06-29 11:31:39 UTC,1.37,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920033,4985600,11008,679594,Mother's age at childbirth,679602,Foreign-born father,25284294,23495546,679602,679594,2017-06-29 11:31:41 UTC,2017-06-29 11:31:41 UTC,1.661,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920034,4985600,11008,679472,Household size,679591,Never-married mother,25283943,23495547,679591,679472,2017-06-29 11:31:44 UTC,2017-06-29 11:31:44 UTC,2.48,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920035,4985600,11008,679472,Household size,679466,Child's gender,25280229,23495549,679472,679466,2017-06-29 11:31:45 UTC,2017-06-29 11:31:45 UTC,1.425,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920036,4985600,11008,679467,Household income,679466,Child's gender,25280233,23495550,679466,679467,2017-06-29 11:31:47 UTC,2017-06-29 11:31:47 UTC,1.586,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920037,4985600,11008,679598,Father absent at time of birth,679466,Child's gender,25284122,23495551,679598,679466,2017-06-29 11:31:50 UTC,2017-06-29 11:31:50 UTC,2.246,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920039,4985600,11008,679473,Divorce or separation,679586,Foreign-born mother,25283786,23495554,679586,679473,2017-06-29 11:31:53 UTC,2017-06-29 11:31:53 UTC,2.727,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920042,4985600,11008,679594,Mother's age at childbirth,679474,Child's race,25284102,23495556,679474,679594,2017-06-29 11:31:55 UTC,2017-06-29 11:31:55 UTC,2.081,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920056,4985600,11008,679585,Mother's multiple-job holding,679586,Foreign-born mother,25283775,23495571,679585,679586,2017-06-29 11:32:20 UTC,2017-06-29 11:32:20 UTC,2.771,"",FALSE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920059,4985600,11008,679601,Father's non-standard work hours,679466,Child's gender,25284257,23495574,679601,679466,2017-06-29 11:32:22 UTC,2017-06-29 11:32:22 UTC,1.503,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920060,4985600,11008,679471,Father's education,679602,Foreign-born father,25284293,23495577,679471,679602,2017-06-29 11:32:24 UTC,2017-06-29 11:32:24 UTC,1.484,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920061,4985600,11008,679582,Mother's prenatal smoking,679471,Father's education,25283679,23495578,679471,679582,2017-06-29 11:32:27 UTC,2017-06-29 11:32:27 UTC,3.504,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920063,4985600,11008,679587,Existing number of siblings,679602,Foreign-born father,25284322,23495579,679587,679602,2017-06-29 11:32:29 UTC,2017-06-29 11:32:29 UTC,1.529,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920066,4985600,11008,679465,Income to poverty ratio,679467,Household income,25280225,23495581,679465,679467,2017-06-29 11:32:35 UTC,2017-06-29 11:32:35 UTC,5.532,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920067,4985600,11008,679582,Mother's prenatal smoking,679466,Child's gender,25283673,23495584,679582,679466,2017-06-29 11:32:37 UTC,2017-06-29 11:32:37 UTC,1.69,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920071,4985600,11008,679587,Existing number of siblings,679582,Mother's prenatal smoking,25283848,23495585,679582,679587,2017-06-29 11:32:42 UTC,2017-06-29 11:32:42 UTC,4.786,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920072,4985600,11008,679589,Number of parental romantic relationships,679586,Foreign-born mother,25283876,23495590,679589,679586,2017-06-29 11:32:44 UTC,2017-06-29 11:32:44 UTC,1.678,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920078,4985600,11008,679584,School quality,679466,Child's gender,25283703,23495591,679466,679584,2017-06-29 11:32:53 UTC,2017-06-29 11:32:53 UTC,8.728,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920082,4985600,11008,679590,Mother's non-standard work hours,679473,Divorce or separation,25283904,23495597,679590,679473,2017-06-29 11:32:59 UTC,2017-06-29 11:32:59 UTC,5.39,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920083,4985600,11008,679593,Father's age at childbirth,679582,Mother's prenatal smoking,25284069,23495601,679593,679582,2017-06-29 11:33:02 UTC,2017-06-29 11:33:02 UTC,3.208,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
16920085,4985600,11008,679592,Parents are in cohabiting partnership,679584,School quality,25283963,23495603,679592,679584,2017-06-29 11:33:05 UTC,2017-06-29 11:33:05 UTC,2.386,"",TRUE,f5be1c354644fea5e4f78fcc1b8c8a29,ff_eviction,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,DIRECT_VISIT,FALSE,NA
