Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16926429,4985796,11020,680170,Child's IQ,679917,Father's incarceration,25298255,23502667,680170,679917,2017-06-29 14:08:52 UTC,2017-06-29 14:08:52 UTC,2.135,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926430,4985795,11020,679937,Income to poverty ratio,679925,Mother's non-standard work hours,25293656,23502675,679937,679925,2017-06-29 14:08:52 UTC,2017-06-29 14:08:52 UTC,1.161,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.96 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926432,4985791,11020,679918,Father's multiple-job holding,679929,Parents are in cohabiting partnership,25298030,23502678,679929,679918,2017-06-29 14:08:53 UTC,2017-06-29 14:08:53 UTC,0.894,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926434,4985798,11020,679931,Child's gender,679913,Child's birth weight,25293791,23502661,679931,679913,2017-06-29 14:08:53 UTC,2017-06-29 14:08:53 UTC,3.502,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926435,4985816,11020,679923,Mother's incarceration,679928,Number of parental romantic relationships,25293353,23502647,679928,679923,2017-06-29 14:08:53 UTC,2017-06-29 14:08:53 UTC,5.628,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926436,4985773,11020,679933,Divorce or separation,679928,Number of parental romantic relationships,25297973,23502668,679928,679933,2017-06-29 14:08:53 UTC,2017-06-29 14:08:53 UTC,3.077,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926437,4985800,11020,679936,Household size,679931,Child's gender,25293806,23502674,679936,679931,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,2.721,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926438,4985782,11020,679937,Income to poverty ratio,679933,Divorce or separation,25293481,23502677,679933,679937,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,1.814,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.0; rv:52.0) Gecko/20100101 Firefox/52.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926439,4985802,11020,679939,Teacher quality,679926,Mother's prenatal smoking,25293695,23502682,679926,679939,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,1.237,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926440,4985812,11020,679938,Mother's education,679916,Father's age at childbirth,25298032,23502681,679916,679938,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,1.654,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926441,4985805,11020,679921,Foreign-born mother,679925,Mother's non-standard work hours,25293521,23502586,679921,679925,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,13.417,"",FALSE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926442,4985791,11020,680170,Child's IQ,679914,Existing number of siblings,25298263,23502687,680170,679914,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,1.182,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926443,4985796,11020,680166,Private school,679935,Household income,25298220,23502684,680166,679935,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,1.942,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926444,4985778,11020,679932,Child's race,679915,Father absent at time of birth,25293847,23502680,679915,679932,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,2.231,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926445,4985795,11020,679919,Father's non-standard work hours,679913,Child's birth weight,25293614,23502685,679919,679913,2017-06-29 14:08:54 UTC,2017-06-29 14:08:54 UTC,2.026,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.96 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926446,4985798,11020,679930,School quality,679917,Father's incarceration,25293541,23502689,679917,679930,2017-06-29 14:08:55 UTC,2017-06-29 14:08:55 UTC,1.457,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926447,4985791,11020,679920,Foreign-born father,679914,Existing number of siblings,25293794,23502697,679914,679920,2017-06-29 14:08:55 UTC,2017-06-29 14:08:55 UTC,0.899,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926448,4985802,11020,679927,Never-married mother,679931,Child's gender,25293719,23502694,679931,679927,2017-06-29 14:08:55 UTC,2017-06-29 14:08:55 UTC,1.48,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926449,4985814,11020,679933,Divorce or separation,679916,Father's age at childbirth,25293539,23502679,679933,679916,2017-06-29 14:08:55 UTC,2017-06-29 14:08:55 UTC,3.417,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926450,4985795,11020,679925,Mother's non-standard work hours,679914,Existing number of siblings,25297936,23502700,679925,679914,2017-06-29 14:08:56 UTC,2017-06-29 14:08:56 UTC,0.937,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.96 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926451,4985782,11020,679921,Foreign-born mother,679928,Number of parental romantic relationships,25298085,23502693,679928,679921,2017-06-29 14:08:56 UTC,2017-06-29 14:08:56 UTC,1.648,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.0; rv:52.0) Gecko/20100101 Firefox/52.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926452,4985812,11020,679920,Foreign-born father,679936,Household size,25298001,23502695,679936,679920,2017-06-29 14:08:56 UTC,2017-06-29 14:08:56 UTC,1.598,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926453,4985791,11020,679938,Mother's education,679921,Foreign-born mother,25293630,23502702,679938,679921,2017-06-29 14:08:56 UTC,2017-06-29 14:08:56 UTC,0.724,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926454,4985798,11020,679935,Household income,680170,Child's IQ,25298252,23502701,680170,679935,2017-06-29 14:08:56 UTC,2017-06-29 14:08:56 UTC,0.978,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926456,4985778,11020,679923,Mother's incarceration,679924,Mother's multiple-job holding,25293678,23502699,679924,679923,2017-06-29 14:08:56 UTC,2017-06-29 14:08:56 UTC,1.666,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926457,4985815,11020,679917,Father's incarceration,679926,Mother's prenatal smoking,25293374,23502676,679917,679926,2017-06-29 14:08:57 UTC,2017-06-29 14:08:57 UTC,5.108,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926458,4985798,11020,679922,Mother's age at childbirth,679929,Parents are in cohabiting partnership,25298058,23502709,679922,679929,2017-06-29 14:08:57 UTC,2017-06-29 14:08:57 UTC,0.553,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926459,4985791,11020,679914,Existing number of siblings,679922,Mother's age at childbirth,25297957,23502708,679922,679914,2017-06-29 14:08:57 UTC,2017-06-29 14:08:57 UTC,0.842,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926460,4985802,11020,679937,Income to poverty ratio,679925,Mother's non-standard work hours,25293656,23502703,679937,679925,2017-06-29 14:08:57 UTC,2017-06-29 14:08:57 UTC,1.71,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926461,4985800,11020,679924,Mother's multiple-job holding,679933,Divorce or separation,25297976,23502692,679924,679933,2017-06-29 14:08:57 UTC,2017-06-29 14:08:57 UTC,3.658,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926462,4985796,11020,679938,Mother's education,679931,Child's gender,25293428,23502698,679938,679931,2017-06-29 14:08:58 UTC,2017-06-29 14:08:58 UTC,3.011,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926463,4985787,11020,679935,Household income,679931,Child's gender,25298035,23502683,679931,679935,2017-06-29 14:08:58 UTC,2017-06-29 14:08:58 UTC,5.1,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926464,4985812,11020,679939,Teacher quality,679932,Child's race,25293731,23502707,679939,679932,2017-06-29 14:08:58 UTC,2017-06-29 14:08:58 UTC,1.388,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926465,4985816,11020,679938,Mother's education,679926,Mother's prenatal smoking,25297960,23502690,679938,679926,2017-06-29 14:08:58 UTC,2017-06-29 14:08:58 UTC,4.629,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926466,4985798,11020,679931,Child's gender,680170,Child's IQ,25298276,23502714,680170,679931,2017-06-29 14:08:58 UTC,2017-06-29 14:08:58 UTC,0.572,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926467,4985795,11020,680170,Child's IQ,679921,Foreign-born mother,25298250,23502705,680170,679921,2017-06-29 14:08:58 UTC,2017-06-29 14:08:58 UTC,2.397,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.96 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926468,4985791,11020,679922,Mother's age at childbirth,680170,Child's IQ,25298243,23502715,679922,680170,2017-06-29 14:08:58 UTC,2017-06-29 14:08:58 UTC,1.358,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926469,4985823,11020,679916,Father's age at childbirth,679938,Mother's education,25297949,23502670,679938,679916,2017-06-29 14:08:59 UTC,2017-06-29 14:08:59 UTC,8.212,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926470,4985787,11020,679930,School quality,679914,Existing number of siblings,25293572,23502720,679930,679914,2017-06-29 14:08:59 UTC,2017-06-29 14:08:59 UTC,1.056,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926471,4985815,11020,680170,Child's IQ,679932,Child's race,25298511,23502713,680170,679932,2017-06-29 14:08:59 UTC,2017-06-29 14:08:59 UTC,1.738,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926472,4985798,11020,679922,Mother's age at childbirth,679916,Father's age at childbirth,25293797,23502723,679922,679916,2017-06-29 14:08:59 UTC,2017-06-29 14:08:59 UTC,0.958,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926474,4985812,11020,679930,School quality,679913,Child's birth weight,25293855,23502721,679913,679930,2017-06-29 14:09:00 UTC,2017-06-29 14:09:00 UTC,1.657,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926475,4985817,11020,679939,Teacher quality,679931,Child's gender,25297977,23502655,679939,679931,2017-06-29 14:09:00 UTC,2017-06-29 14:09:00 UTC,10.722,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926476,4985778,11020,679936,Household size,679922,Mother's age at childbirth,25293496,23502711,679936,679922,2017-06-29 14:09:00 UTC,2017-06-29 14:09:00 UTC,3.207,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926477,4985816,11020,679923,Mother's incarceration,679936,Household size,25293486,23502722,679923,679936,2017-06-29 14:09:00 UTC,2017-06-29 14:09:00 UTC,1.885,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926478,4985791,11020,679918,Father's multiple-job holding,679936,Household size,25293591,23502725,679918,679936,2017-06-29 14:09:00 UTC,2017-06-29 14:09:00 UTC,1.236,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:53.0) Gecko/20100101 Firefox/53.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926479,4985798,11020,679938,Mother's education,679921,Foreign-born mother,25293630,23502729,679938,679921,2017-06-29 14:09:00 UTC,2017-06-29 14:09:00 UTC,0.523,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Linux; Android 5.0; RCT6213W87DK Build/LRX21M) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/37.0.0.0 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926480,4985800,11020,679917,Father's incarceration,679931,Child's gender,25293751,23502718,679917,679931,2017-06-29 14:09:00 UTC,2017-06-29 14:09:00 UTC,2.239,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.2; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926482,4985795,11020,679921,Foreign-born mother,679914,Existing number of siblings,25297945,23502724,679921,679914,2017-06-29 14:09:00 UTC,2017-06-29 14:09:00 UTC,2.1,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.96 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926483,4985787,11020,679923,Mother's incarceration,679913,Child's birth weight,25293331,23502727,679913,679923,2017-06-29 14:09:01 UTC,2017-06-29 14:09:01 UTC,1.661,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926484,4985815,11020,679930,School quality,679919,Father's non-standard work hours,25298014,23502728,679919,679930,2017-06-29 14:09:01 UTC,2017-06-29 14:09:01 UTC,1.4,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926485,4985823,11020,679924,Mother's multiple-job holding,679919,Father's non-standard work hours,25293390,23502726,679924,679919,2017-06-29 14:09:01 UTC,2017-06-29 14:09:01 UTC,2.486,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926486,4985802,11020,679936,Household size,680170,Child's IQ,25298240,23502717,680170,679936,2017-06-29 14:09:01 UTC,2017-06-29 14:09:01 UTC,3.599,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926487,4985778,11020,680170,Child's IQ,679916,Father's age at childbirth,25298251,23502733,680170,679916,2017-06-29 14:09:02 UTC,2017-06-29 14:09:02 UTC,1.328,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926488,4985796,11020,679939,Teacher quality,679918,Father's multiple-job holding,25293739,23502719,679939,679918,2017-06-29 14:09:02 UTC,2017-06-29 14:09:02 UTC,3.848,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
16926489,4985795,11020,679917,Father's incarceration,679938,Mother's education,25298088,23502739,679917,679938,2017-06-29 14:09:02 UTC,2017-06-29 14:09:02 UTC,1.038,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_gpa_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.96 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_2hh1sxOjB2p2tcV,TRUE,NA
