Vote ID,Session ID,Wikisurvey ID,Winner ID,Winner Text,Loser ID,Loser Text,Prompt ID,Appearance ID,Left Choice ID,Right Choice ID,Created at,Updated at,Response Time (s),Missing Response Time Explanation,Valid,Hashed IP Address,URL Alias,User Agent,Referrer,Widget,Info
16936183,4986133,11021,679941,Father absent at time of birth,679957,Child's gender,25293896,23513459,679941,679957,2017-06-29 15:25:24 UTC,2017-06-29 15:25:24 UTC,1.726,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936184,4986136,11021,679945,Father's non-standard work hours,679946,Foreign-born father,25293895,23513461,679945,679946,2017-06-29 15:25:24 UTC,2017-06-29 15:25:24 UTC,1.947,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936185,4986159,11021,679950,Mother's multiple-job holding,679947,Foreign-born mother,25293879,23513434,679950,679947,2017-06-29 15:25:25 UTC,2017-06-29 15:25:25 UTC,10.343,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936186,4986148,11021,679946,Foreign-born father,679951,Mother's non-standard work hours,25294081,23513456,679951,679946,2017-06-29 15:25:26 UTC,2017-06-29 15:25:26 UTC,4.858,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936187,4986122,11021,679942,Father's age at childbirth,679953,Never-married mother,25294119,23513447,679942,679953,2017-06-29 15:25:26 UTC,2017-06-29 15:25:26 UTC,8.18,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936188,4986163,11021,679948,Mother's age at childbirth,679958,Child's race,25294042,23513462,679958,679948,2017-06-29 15:25:26 UTC,2017-06-29 15:25:26 UTC,2.686,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936189,4986136,11021,679960,Father's education,679951,Mother's non-standard work hours,25294200,23513467,679960,679951,2017-06-29 15:25:26 UTC,2017-06-29 15:25:26 UTC,1.372,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936190,4986153,11021,679945,Father's non-standard work hours,679955,Parents are in cohabiting partnership,25294118,23513464,679955,679945,2017-06-29 15:25:26 UTC,2017-06-29 15:25:26 UTC,2.611,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936191,4986160,11021,679960,Father's education,679951,Mother's non-standard work hours,25294200,23513425,679960,679951,2017-06-29 15:25:26 UTC,2017-06-29 15:25:26 UTC,12.881,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936192,4986133,11021,679944,Father's multiple-job holding,679946,Foreign-born father,25293888,23513466,679946,679944,2017-06-29 15:25:26 UTC,2017-06-29 15:25:26 UTC,1.919,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936193,4986169,11021,679949,Mother's incarceration,679942,Father's age at childbirth,25294056,23513359,679949,679942,2017-06-29 15:25:27 UTC,2017-06-29 15:25:27 UTC,25.581,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936194,4986167,11021,679963,Income to poverty ratio,679959,Divorce or separation,25299946,23513325,679963,679959,2017-06-29 15:25:27 UTC,2017-06-29 15:25:27 UTC,32.404,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936195,4986162,11021,679954,Number of parental romantic relationships,679943,Father's incarceration,25293878,23513465,679943,679954,2017-06-29 15:25:27 UTC,2017-06-29 15:25:27 UTC,3.585,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936196,4986146,11021,679943,Father's incarceration,679964,Mother's education,25294323,23513118,679943,679964,2017-06-29 15:25:27 UTC,2017-06-29 15:25:27 UTC,84.216,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936197,4986136,11021,679944,Father's multiple-job holding,679951,Mother's non-standard work hours,25294014,23513472,679944,679951,2017-06-29 15:25:28 UTC,2017-06-29 15:25:28 UTC,1.72,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936198,4986169,11021,679954,Number of parental romantic relationships,679941,Father absent at time of birth,25293863,23513476,679954,679941,2017-06-29 15:25:28 UTC,2017-06-29 15:25:28 UTC,0.694,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936199,4986170,11021,679950,Mother's multiple-job holding,679956,School quality,25294235,23513422,679956,679950,2017-06-29 15:25:28 UTC,2017-06-29 15:25:28 UTC,15.523,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936200,4986159,11021,679950,Mother's multiple-job holding,679960,Father's education,25294137,23513468,679950,679960,2017-06-29 15:25:28 UTC,2017-06-29 15:25:28 UTC,3.464,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936201,4986151,11021,679950,Mother's multiple-job holding,679961,Household income,25293917,23513450,679950,679961,2017-06-29 15:25:29 UTC,2017-06-29 15:25:29 UTC,9.745,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936202,4986165,11021,679948,Mother's age at childbirth,679961,Household income,25299944,23513392,679961,679948,2017-06-29 15:25:30 UTC,2017-06-29 15:25:30 UTC,24.809,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936203,4986148,11021,679941,Father absent at time of birth,679948,Mother's age at childbirth,25294073,23513469,679948,679941,2017-06-29 15:25:30 UTC,2017-06-29 15:25:30 UTC,4.003,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936204,4986162,11021,679955,Parents are in cohabiting partnership,679960,Father's education,25293915,23513478,679960,679955,2017-06-29 15:25:30 UTC,2017-06-29 15:25:30 UTC,2.041,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936205,4986163,11021,679960,Father's education,679952,Mother's prenatal smoking,25294026,23513471,679952,679960,2017-06-29 15:25:30 UTC,2017-06-29 15:25:30 UTC,3.653,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936206,4986136,11021,679960,Father's education,679956,School quality,25294013,23513480,679956,679960,2017-06-29 15:25:30 UTC,2017-06-29 15:25:30 UTC,1.793,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936207,4986157,11021,679952,Mother's prenatal smoking,679941,Father absent at time of birth,25293862,23513433,679941,679952,2017-06-29 15:25:30 UTC,2017-06-29 15:25:30 UTC,15.882,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936208,4986133,11021,679961,Household income,679945,Father's non-standard work hours,25293919,23513475,679961,679945,2017-06-29 15:25:31 UTC,2017-06-29 15:25:31 UTC,4.185,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936209,4986159,11021,679943,Father's incarceration,679954,Number of parental romantic relationships,25294178,23513483,679954,679943,2017-06-29 15:25:31 UTC,2017-06-29 15:25:31 UTC,2.363,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936210,4986122,11021,679949,Mother's incarceration,679940,Existing number of siblings,25294097,23513470,679949,679940,2017-06-29 15:25:32 UTC,2017-06-29 15:25:32 UTC,5.231,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936211,4986136,11021,679963,Income to poverty ratio,679944,Father's multiple-job holding,25294328,23513490,679944,679963,2017-06-29 15:25:32 UTC,2017-06-29 15:25:32 UTC,2.076,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936212,4986162,11021,679941,Father absent at time of birth,679963,Income to poverty ratio,25294147,23513488,679963,679941,2017-06-29 15:25:32 UTC,2017-06-29 15:25:32 UTC,2.443,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936213,4986163,11021,679960,Father's education,679941,Father absent at time of birth,25293959,23513489,679941,679960,2017-06-29 15:25:33 UTC,2017-06-29 15:25:33 UTC,3.067,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936214,4986160,11021,679961,Household income,679940,Existing number of siblings,25293902,23513474,679961,679940,2017-06-29 15:25:33 UTC,2017-06-29 15:25:33 UTC,6.555,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936215,4986136,11021,679959,Divorce or separation,679957,Child's gender,25294324,23513496,679957,679959,2017-06-29 15:25:34 UTC,2017-06-29 15:25:34 UTC,1.361,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936216,4986159,11021,679952,Mother's prenatal smoking,679955,Parents are in cohabiting partnership,25299960,23513493,679952,679955,2017-06-29 15:25:34 UTC,2017-06-29 15:25:34 UTC,2.81,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936217,4986151,11021,679940,Existing number of siblings,679952,Mother's prenatal smoking,25293969,23513484,679940,679952,2017-06-29 15:25:35 UTC,2017-06-29 15:25:35 UTC,5.895,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936218,4986136,11021,679963,Income to poverty ratio,679953,Never-married mother,25293904,23513500,679953,679963,2017-06-29 15:25:35 UTC,2017-06-29 15:25:35 UTC,1.485,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936219,4986122,11021,679964,Mother's education,679945,Father's non-standard work hours,25294001,23513494,679964,679945,2017-06-29 15:25:35 UTC,2017-06-29 15:25:35 UTC,3.181,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936220,4986158,11021,679942,Father's age at childbirth,679954,Number of parental romantic relationships,25293967,23513463,679954,679942,2017-06-29 15:25:36 UTC,2017-06-29 15:25:36 UTC,11.218,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936221,4986133,11021,679945,Father's non-standard work hours,679955,Parents are in cohabiting partnership,25294174,23513492,679945,679955,2017-06-29 15:25:36 UTC,2017-06-29 15:25:36 UTC,4.696,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936222,4986153,11021,679962,Household size,679940,Existing number of siblings,25294192,23513473,679940,679962,2017-06-29 15:25:36 UTC,2017-06-29 15:25:36 UTC,9.989,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936223,4986157,11021,679960,Father's education,679947,Foreign-born mother,25300020,23513491,679947,679960,2017-06-29 15:25:37 UTC,2017-06-29 15:25:37 UTC,6.14,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936224,4986122,11021,679949,Mother's incarceration,679954,Number of parental romantic relationships,25293977,23513505,679954,679949,2017-06-29 15:25:37 UTC,2017-06-29 15:25:37 UTC,0.546,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936225,4986170,11021,679944,Father's multiple-job holding,679957,Child's gender,25294144,23513482,679944,679957,2017-06-29 15:25:37 UTC,2017-06-29 15:25:37 UTC,7.998,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.109 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936226,4986148,11021,679956,School quality,679957,Child's gender,25294269,23513487,679957,679956,2017-06-29 15:25:37 UTC,2017-06-29 15:25:37 UTC,6.673,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.110 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936227,4986162,11021,679962,Household size,679964,Mother's education,25300012,23513497,679962,679964,2017-06-29 15:25:37 UTC,2017-06-29 15:25:37 UTC,3.952,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,Mozilla/5.0 (Windows NT 6.1; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936228,4986163,11021,679944,Father's multiple-job holding,679957,Child's gender,25294144,23513498,679944,679957,2017-06-29 15:25:37 UTC,2017-06-29 15:25:37 UTC,3.573,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936229,4986136,11021,679948,Mother's age at childbirth,679955,Parents are in cohabiting partnership,25300000,23513504,679948,679955,2017-06-29 15:25:37 UTC,2017-06-29 15:25:37 UTC,1.677,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936230,4986159,11021,679952,Mother's prenatal smoking,679945,Father's non-standard work hours,25294222,23513501,679945,679952,2017-06-29 15:25:38 UTC,2017-06-29 15:25:38 UTC,3.367,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936231,4986167,11021,679953,Never-married mother,679962,Household size,25294055,23513477,679962,679953,2017-06-29 15:25:38 UTC,2017-06-29 15:25:38 UTC,10.465,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.98 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936232,4986168,11021,679958,Child's race,679948,Mother's age at childbirth,25294042,23513375,679958,679948,2017-06-29 15:25:38 UTC,2017-06-29 15:25:38 UTC,37.553,"",FALSE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936233,4986151,11021,679948,Mother's age at childbirth,679947,Foreign-born mother,25294039,23513503,679948,679947,2017-06-29 15:25:38 UTC,2017-06-29 15:25:38 UTC,3.359,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (X11; CrOS x86_64 9460.60.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.91 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936234,4986165,11021,679956,School quality,679942,Father's age at childbirth,25294335,23513486,679956,679942,2017-06-29 15:25:38 UTC,2017-06-29 15:25:38 UTC,8.484,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936235,4986136,11021,679959,Divorce or separation,679954,Number of parental romantic relationships,25293996,23513515,679959,679954,2017-06-29 15:25:38 UTC,2017-06-29 15:25:38 UTC,1.19,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936236,4986146,11021,679947,Foreign-born mother,679945,Father's non-standard work hours,25294018,23513479,679947,679945,2017-06-29 15:25:38 UTC,2017-06-29 15:25:38 UTC,10.917,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
16936237,4986122,11021,679953,Never-married mother,679955,Parents are in cohabiting partnership,25294087,23513510,679955,679953,2017-06-29 15:25:39 UTC,2017-06-29 15:25:39 UTC,0.685,"",TRUE,f65d5ba581a7cb861083be563619aa18,ff_eviction_mturk,"Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.115 Safari/537.36",https://princetonsurvey.az1.qualtrics.com/jfe/form/SV_3ar1EaNzWpP8pyB,TRUE,NA
